k_date,count,uvIndex,tempC,totalSnow_cm,mintempC,maxtempC,windSpeedKmph,precipMM,humidity,visibilityKM,cloudcover,FeelsLikeC,is_holiday,day_of_week,season_num,year,day,month
03-01-16,2749,1,-1.038195707530011,0.0,-7,-1,30.043652237177156,3.3110221898871424,93.13495816660604,3.017824663514005,99.96216806111313,-8.057111676973445,0,1,2,16,03-01,3
03-01-17,4456,1,5.859739676840215,0.0,0,7,17.67773788150808,0.7800493716338165,94.8415619389587,2.036355475763016,96.83393177737881,2.953770197486535,0,2,2,17,03-01,3
03-01-18,3991,1,3.768729641693811,0.0,3,4,24.57253821097469,3.155549987471861,88.57379102981709,6.713605612628414,93.59483838636933,-0.6266599849661739,0,3,2,18,03-01,3
03-01-19,4989,1,-3.1278813389456803,0.0,-4,0,13.442573662056525,0.0,74.01443174984966,10.0,50.377229905792746,-5.88755261575466,0,4,2,19,03-01,3
03-01-20,7413,2,5.299338999055713,0.0,-2,7,21.41036017806556,0.0,85.82598138405504,10.0,87.49048968029138,2.1732092270335897,0,6,2,20,03-01,3
03-01-21,3467,2,-1.0014421690222095,0.0,-5,0,15.465820594173637,0.0,61.21603691952697,10.0,40.52148831843092,-5.577156042688203,0,0,2,21,03-01,3
03-02-14,329,1,-11.513677811550153,3.600000000000002,-13,-11,20.74468085106383,0.976595744680857,91.37386018237082,4.857142857142857,87.36170212765957,-20.513677811550153,0,6,2,14,03-02,3
03-02-15,2134,2,-8.544048734770385,0.0,-10,-2,11.912371134020619,0.0,87.24601686972821,10.0,5.352389878163074,-14.853327085285848,0,0,2,15,03-02,3
03-02-16,3936,1,-7.723577235772358,0.0,-9,-2,14.759146341463415,0.002947154471544709,82.67784552845528,9.970528455284553,9.682926829268293,-14.584095528455284,0,2,2,16,03-02,3
03-02-17,5258,1,-1.294028147584633,0.9000000000000067,-2,0,15.745150247242297,0.10039939140357274,76.73012552301255,7.521491061240015,85.4222137694941,-6.891974134651959,0,3,2,17,03-02,3
03-02-18,6497,2,1.1834692935200861,0.0,0,5,13.839772202555025,0.0,72.9786055102355,10.0,5.429582884408188,-2.9056487609666,0,4,2,18,03-02,3
03-02-19,2443,2,-1.5444126074498568,0.2999999999999919,-2,-1,20.688907081457224,0.0721653704461704,79.18747441670078,8.231682357756856,87.79615227179697,-5.314776913630782,0,5,2,19,03-02,3
03-02-20,8335,1,4.023635272945411,0.0,2,6,8.987042591481703,0.024619076184762584,68.86502699460108,9.506898620275944,47.624235152969405,1.4104379124175166,0,0,2,20,03-02,3
03-02-21,4085,2,3.4979192166462667,0.0,-2,6,21.257772337821297,0.0,57.73390452876377,10.0,0.6457772337821297,-0.7223990208078336,0,1,2,21,03-02,3
03-03-14,963,2,-12.555555555555555,0.30000000000000543,-14,-9,13.813084112149532,0.0589823468328144,88.41952232606438,8.525441329179648,74.55244029075804,-19.852544132917966,0,0,2,14,03-03,3
03-03-15,1611,1,-3.2197392923649906,1.5999999999999517,-5,1,23.682805710738673,2.349844816883968,94.44754810676598,6.9435133457479825,95.63252638112974,-10.160769708255742,0,1,2,15,03-03,3
03-03-16,3511,1,-1.5670749074337795,2.8999999999998085,-2,0,14.049843349473084,1.0472230133864386,91.98262603246938,2.444317858160068,100.0,-6.872116206209057,0,3,2,16,03-03,3
03-03-17,5156,1,-4.603956555469356,0.0,-5,-1,23.697827773467804,0.04309542280837697,54.82040341349884,8.971489526764934,5.364235841737782,-11.874903025601242,0,4,2,17,03-03,3
03-03-18,4476,2,2.040214477211796,0.0,1,4,10.39544235924933,0.0,63.8760053619303,10.0,6.407283288650581,-1.2654155495978552,0,5,2,18,03-03,3
03-03-19,1649,1,-5.283808368708308,0.5,-10,-6,16.48817465130382,0.11315949060036513,76.34687689508793,7.397816858702244,100.0,-11.869011522134628,0,6,2,19,03-03,3
03-03-20,8218,2,4.477366755901679,0.0,1,7,20.88427841323923,0.1078972986128074,61.20661961547822,9.142613774641031,71.09856412752495,0.5924799221221708,0,1,2,20,03-03,3
03-03-21,5720,2,4.762937062937063,0.0,2,7,10.230594405594406,0.0,73.32902097902098,10.0,9.418356643356644,2.0594405594405596,0,2,2,21,03-03,3
03-04-14,1521,2,-10.323471400394478,0.3000000000000076,-12,-4,12.814595660749507,0.12761341222879793,84.82314266929652,6.596975673898751,60.39579224194609,-17.525969756738988,0,1,2,14,03-04,3
03-04-15,2179,2,-7.2326755392381825,0.0,-11,-7,20.132170720513997,0.0,86.30426801284993,10.0,58.1753097751262,-15.062413951353832,0,2,2,15,03-04,3
03-04-16,4518,1,-2.1790615316511732,0.29999999999997473,-3,1,11.314298362107127,0.0,72.423196104471,10.0,12.986941124391324,-6.4028331119964585,0,4,2,16,03-04,3
03-04-17,3141,1,-1.0967844635466413,1.1999999999999345,-2,3,17.365170327921046,0.31649156319642985,80.6634829672079,6.177013689907673,84.6717605858007,-6.245144858325374,0,5,2,17,03-04,3
03-04-18,4331,2,1.7536365735395982,0.0,1,5,15.972985453705842,0.0,56.740937427845765,10.0,2.7365504502424383,-2.575386746709767,0,6,2,18,03-04,3
03-04-19,2721,2,-16.266446159500184,0.0,-17,-11,17.54649026093348,0.0,70.49834619625138,10.0,59.00441014332966,-26.051451672179347,0,0,2,19,03-04,3
03-04-20,8396,2,3.600047641734159,0.6000000000000159,1,5,13.547999047165316,0.1406264888042019,62.77120057170081,8.22177227251072,45.141495950452594,0.246903287279657,0,2,2,20,03-04,3
03-04-21,3991,2,0.8158356301678777,0.0,0,2,13.423452768729641,0.0,75.55950889501378,10.0,48.18266098722125,-3.0405913304936107,0,3,2,21,03-04,3
03-05-14,910,2,-6.950549450549451,3.099999999999948,-7,-6,15.872527472527473,0.3834065934065911,89.93406593406593,7.740659340659341,85.64175824175824,-12.997802197802198,0,2,2,14,03-05,3
03-05-15,1857,2,-12.942380183091007,0.0,-14,-10,15.865374259558427,0.0,84.06408185245019,10.0,6.497576736672052,-21.359181475498115,0,3,2,15,03-05,3
03-05-16,2768,1,0.17846820809248554,0.9000000000000469,-1,3,19.133309248554912,0.10429913294797849,86.95447976878613,7.288656069364162,96.30130057803468,-4.732658959537572,0,5,2,16,03-05,3
03-05-17,4836,3,1.3240281224152193,0.0,-1,8,27.63771712158809,0.0,81.7055417700579,10.0,14.470430107526882,-4.69520264681555,0,6,2,17,03-05,3
03-05-18,5105,1,1.0928501469147893,3.1000000000002528,1,3,24.345347698334965,0.0,54.64760039177277,10.0,14.978648383937317,-5.528305582761998,0,0,2,18,03-05,3
03-05-19,3556,1,-11.489032620922385,0.20000000000000695,-12,-7,23.220191226096738,0.04257592800899766,69.13470191226097,7.871203599550056,93.1917885264342,-20.436726659167604,0,1,2,19,03-05,3
03-05-20,8269,3,6.057080662716169,0.0,3,9,26.865884629338492,0.0,58.14584593058411,10.0,22.77808683033015,1.3468375861651953,0,3,2,20,03-05,3
03-05-21,5440,2,2.5955882352941178,0.0,-1,4,7.648713235294117,0.0,63.39797794117647,10.0,3.8529411764705883,0.4119485294117647,0,4,2,21,03-05,3
03-06-14,1614,1,-8.178438661710038,0.19999999999999396,-9,-2,14.596654275092936,0.00916976456009912,84.57558859975217,9.862453531598513,18.537794299876083,-15.15179677819083,0,3,2,14,03-06,3
03-06-15,1989,2,-13.612870789341377,0.0,-15,-5,19.979889391654098,0.0,87.55857214680744,10.0,57.08898944193062,-22.795374560080443,0,4,2,15,03-06,3
03-06-16,4284,2,0.7401960784313726,0.0,-1,6,15.747432306255835,0.0,86.64869281045752,10.0,48.780578898225954,-3.7098506069094306,0,6,2,16,03-06,3
03-06-17,7121,2,7.8097177362729955,0.0,7,12,27.080044937508777,0.7009689650330398,92.74189018396292,10.0,100.0,3.8097177362729955,0,0,2,17,03-06,3
03-06-18,5369,1,1.0039113428943938,5.599999999999478,0,4,11.220152728627305,0.1796423915067958,85.8923449431924,8.02477183833116,58.73570497299311,-2.635313838703669,0,1,2,18,03-06,3
03-06-19,4395,1,-10.100568828213879,0.10000000000000715,-11,-2,15.063481228668943,0.0030261660978384455,65.84869169510807,9.848691695108077,27.41956769055745,-17.130830489192263,0,2,2,19,03-06,3
03-06-20,6138,1,0.09840338872596938,0.0,-1,1,26.485011404366244,0.05392636037797099,58.39784946236559,7.739328771586836,28.49266862170088,-5.7611599869664385,0,4,2,20,03-06,3
03-06-21,6904,2,2.9301853997682503,0.0,0,4,7.995944380069525,0.0,64.59501738122827,10.0,6.200898030127463,0.9800115874855156,0,5,2,21,03-06,3
03-07-14,2522,2,-3.450436161776368,0.0,-5,2,14.433782712133228,0.0,92.30848532910389,10.0,24.24821570182395,-8.509912767644726,0,4,2,14,03-07,3
03-07-15,2486,1,-0.9766693483507642,0.0,-4,2,19.68141592920354,0.0,93.97626709573612,10.0,74.07441673370877,-7.057522123893805,0,5,2,15,03-07,3
03-07-16,7556,3,7.664107993647432,0.0,6,11,23.81537850714664,1.3707781895182842,91.60706723133933,8.543541556379036,61.683298041291685,3.053996823716252,0,0,2,16,03-07,3
03-07-17,7855,2,8.188924252068746,0.0,5,8,31.915849777211967,3.1481349458943346,76.5075747931254,8.164099299809038,28.684914067472945,4.066199872692552,0,1,2,17,03-07,3
03-07-18,5524,1,-2.1430123099203477,0.20000000000002066,-3,-1,26.28656770456191,0.03450398262128851,73.55575669804489,8.274800868935554,45.80123099203476,-9.238776249094858,0,2,2,18,03-07,3
03-07-19,4754,1,-6.307740849810686,0.0,-7,-3,11.433740008413967,0.0,67.88914598233067,10.0,63.804164913756836,-10.707404291123265,0,3,2,19,03-07,3
03-07-20,6703,2,5.07727883037446,0.0,0,8,20.014769506191257,0.0,45.45218558854244,10.0,10.63389527077428,1.4984335372221393,0,5,2,20,03-07,3
03-07-21,6484,2,5.3450030845157315,0.0,1,8,13.700339296730414,0.0,61.39188772362739,10.0,28.157618753855644,2.4631400370141887,0,6,2,21,03-07,3
03-08-14,827,1,-1.2817412333736398,1.700000000000026,-6,-2,22.814993954050784,0.5175332527206671,90.9093107617896,5.453446191051995,97.12696493349456,-7.201934703748488,0,5,2,14,03-08,3
03-08-15,1817,1,-1.1458447991194276,0.0,-3,1,12.147495872317005,0.022124380847550924,91.8651623555311,9.889378095762245,51.80517336268574,-5.805723720418272,0,6,2,15,03-08,3
03-08-16,10160,3,12.138582677165354,0.0,11,15,24.774015748031495,0.14401574803151582,93.3390748031496,9.410728346456693,63.11555118110236,9.320767716535434,0,1,2,16,03-08,3
03-08-17,6622,2,3.699184536393839,0.0,3,8,37.23331319842948,0.07419208698279128,58.995620658411354,9.968136514648142,3.4006342494714588,-2.0998187858652977,0,2,2,17,03-08,3
03-08-18,5615,1,-3.6418521816562777,0.0,-4,0,21.974710596616205,0.0,64.97488869100623,10.0,64.1900267141585,-10.235084594835262,0,3,2,18,03-08,3
03-08-19,4992,2,-2.2407852564102564,0.0,-4,1,6.433092948717949,0.0,78.3613782051282,10.0,77.87059294871794,-5.240785256410256,0,4,2,19,03-08,3
03-08-20,11170,3,10.55595344673232,0.0,5,12,27.258549686660697,0.0,49.13034914950761,10.0,23.94288272157565,7.911638316920322,0,6,2,20,03-08,3
03-08-21,8952,3,9.85109472743521,0.0,5,12,15.097520107238607,0.0,69.17593833780161,10.0,27.805518319928506,7.656166219839142,0,0,2,21,03-08,3
03-09-14,1104,1,-4.311594202898551,0.0,-6,1,13.395833333333334,0.0,93.49184782608695,10.0,66.85416666666667,-9.84963768115942,0,6,2,14,03-09,3
03-09-15,4362,2,0.10430994956442,0.0,-1,4,7.65818431911967,0.0,85.52407152682255,10.0,0.0,-2.7838147638697843,0,0,2,15,03-09,3
03-09-16,8465,3,13.0,0.0,10,13,24.517897223862967,3.1475014766684217,95.95428233904312,8.30454813939752,100.0,10.057176609568813,0,2,2,16,03-09,3
03-09-17,6320,2,1.0841772151898734,0.40000000000004754,0,3,10.666139240506329,0.0,63.90395569620253,10.0,17.547151898734178,-2.556487341772152,0,3,2,17,03-09,3
03-09-18,5987,1,-1.5096041423083346,0.0,-2,2,11.522465341573408,0.0,56.75931184232504,10.0,28.945047603140136,-6.01920828461667,0,4,2,18,03-09,3
03-09-19,2085,2,0.8776978417266187,0.0,-1,3,18.020143884892086,0.0,77.0,10.0,26.97410071942446,-4.5400479616306955,0,5,2,19,03-09,3
03-09-20,4505,3,8.467924528301888,0.0,2,9,21.979800221975584,3.4202219755825833,86.21087680355161,8.059489456159822,98.25283018867924,5.437513873473918,0,0,2,20,03-09,3
03-09-21,10409,3,11.207320587952733,0.0,6,13,18.927466615428955,0.0,65.81861850321837,10.0,49.02699586895955,9.132673647804785,0,1,2,21,03-09,3
03-10-14,4060,1,1.6726600985221676,0.0,1,8,21.075862068965517,0.004901477832512318,95.43004926108374,10.0,54.288669950738914,-3.5645320197044335,0,0,2,14,03-10,3
03-10-15,4990,2,2.4607214428857715,0.0,2,6,17.677354709418836,0.1284969939879721,78.98016032064129,8.989779559118237,50.35490981963928,-1.6346693386773548,0,1,2,15,03-10,3
03-10-16,7152,2,5.710989932885906,0.0,4,6,13.521812080536913,0.04052013422818756,86.39163870246085,10.0,91.27628635346755,2.710989932885906,0,3,2,16,03-10,3
03-10-17,5192,1,-2.4364406779661016,0.0,-4,-2,27.761941448382128,0.0,51.25847457627118,9.491718027734978,5.187403697996919,-9.715909090909092,0,4,2,17,03-10,3
03-10-18,4159,2,0.6354893003125751,0.0,0,3,5.387593171435441,0.0,54.7557105073335,10.0,5.544602067804761,-0.8963693195479683,0,5,2,18,03-10,3
03-10-19,2263,1,2.179407865665046,0.0,0,2,28.19796730004419,0.3571807335395498,78.02607158638975,4.313300927971719,97.59699513919576,-3.820592134334954,0,6,2,19,03-10,3
03-10-20,7827,1,3.6850645202504153,0.0,3,4,15.34636514628849,0.37843362718795015,69.0231250798518,9.831353008815638,41.18461735019803,0.22665133512201355,0,1,2,20,03-10,3
03-10-21,7397,3,11.979315938894146,0.0,11,13,28.785588752196837,0.16252534811411087,80.03717723401378,4.917804515344058,98.36582398269569,9.049885088549411,0,2,2,21,03-10,3
03-11-14,3121,1,2.9528997116308875,0.0,1,4,9.589234219801346,0.08141621275231976,99.59404037167575,4.344761294456905,99.08298622236462,-0.013136815123357898,0,1,2,14,03-11,3
03-11-15,4937,1,1.0994531091756128,0.0,0,4,18.602390115454728,0.03252987644318314,80.04759975693742,8.376949564512863,60.4180676524205,-3.3447437715211668,0,2,2,15,03-11,3
03-11-16,7859,2,3.520040717648556,0.0,3,7,9.200534419137295,0.0,85.4867031428935,10.0,9.172922763710396,0.9044407685456165,0,4,2,16,03-11,3
03-11-17,2352,2,-6.0229591836734695,0.0,-7,-4,18.775510204081634,0.0,34.26913265306123,10.0,12.772534013605442,-12.814625850340136,0,5,2,17,03-11,3
03-11-18,3388,2,0.8323494687131051,0.0,0,2,12.095631641086186,0.0,66.52833530106257,10.0,30.98081463990555,-2.9551357733175916,0,6,2,18,03-11,3
03-11-19,6235,2,-1.4882117080994386,0.0,-2,3,14.879390537289495,0.0,65.44218123496391,10.0,66.59021651964716,-6.170008019246191,0,0,2,19,03-11,3
03-11-20,7631,3,6.612239549207181,0.0,3,8,7.63988992268379,0.04848643690211242,80.00170357751277,8.787183855326957,72.91888350150701,5.261564670423273,0,2,2,20,03-11,3
03-11-21,7622,3,11.532012595119392,0.0,8,14,21.642744686434007,1.2697848333770594,64.69561794804513,9.097480976121753,43.99186565205983,9.532012595119392,0,3,2,21,03-11,3
03-12-14,940,1,-1.8851063829787233,5.399999999999982,-8,-2,32.62765957446808,0.8571276595744681,88.95957446808511,6.4425531914893615,82.06382978723404,-9.172340425531916,0,2,2,14,03-12,3
03-12-15,5184,1,1.4814814814814814,0.0,1,4,17.662422839506174,0.22010030864195956,80.67206790123457,7.991512345679013,62.132716049382715,-2.4579475308641974,0,3,2,15,03-12,3
03-12-16,5580,3,5.9810035842293905,0.0,4,9,9.337813620071685,0.0,82.19193548387096,10.0,23.91810035842294,3.8412186379928315,0,5,2,16,03-12,3
03-12-17,2375,2,-3.981894736842105,0.19999999999999224,-5,-1,7.93978947368421,0.0,35.59326315789474,10.0,27.433263157894736,-7.001263157894737,0,6,2,17,03-12,3
03-12-18,6685,1,1.8284218399401646,0.5,1,4,17.580403889304414,0.1435003739715897,74.88750934928946,6.812864622288706,91.10545998504114,-2.870007479431563,0,0,2,18,03-12,3
03-12-19,7815,2,1.6818937939859244,0.0,1,7,5.902879078694817,0.0,68.99411388355726,10.0,0.22392834293026231,-0.6646193218170185,0,1,2,19,03-12,3
03-12-20,8349,4,10.999041801413343,0.0,7,15,20.8930410827644,1.294777817702718,77.81458857348186,9.643071026470237,73.26997245179064,9.410947418852556,0,3,2,20,03-12,3
03-12-21,7224,3,7.403654485049834,0.0,5,9,8.586378737541528,0.0,48.19518272425249,10.0,18.79734219269103,5.593715393133998,0,4,2,21,03-12,3
03-13-14,1742,2,-8.223880597014926,0.0,-10,0,11.110218140068886,0.0,79.79219288174512,10.0,29.017221584385762,-13.45809414466131,0,3,2,14,03-13,3
03-13-15,6707,1,0.17384821827940958,0.8999999999999266,-1,4,18.161323989861337,0.28690919934397247,80.24213508274937,8.641866706426121,54.430296704935145,-4.067690472640525,0,4,2,15,03-13,3
03-13-16,948,2,6.179324894514768,0.0,5,7,19.757383966244724,2.3933544303797225,86.63818565400844,8.377637130801688,79.50738396624473,2.1856540084388185,0,6,2,16,03-13,3
03-13-17,2535,1,-2.9700197238658776,8.299999999999605,-3,-2,18.777514792899407,2.105443786982207,89.72189349112426,2.0,100.0,-9.39447731755424,0,0,2,17,03-13,3
03-13-18,5558,2,-0.3472472112270601,0.5,-2,1,21.153112630442607,0.0,63.02662828355523,10.0,23.013134220942785,-5.768082043900684,0,1,2,18,03-13,3
03-13-19,6354,2,4.480799496380233,0.0,4,12,20.128265659427132,4.394680516210233,89.38039030531948,7.243311299968524,95.1164620711363,0.29619137551148883,0,2,2,19,03-13,3
03-13-20,7077,1,5.035467005793415,0.0,2,7,23.52465734068108,0.0024304083651264623,39.6826338844143,9.951391832697471,9.528472516603081,0.5048749470114455,0,4,2,20,03-13,3
03-13-21,12664,3,7.260502210991787,0.0,3,9,7.099178774478838,0.0,44.26105495893872,10.0,10.498499684144031,5.942435249526216,0,5,2,21,03-13,3
03-14-14,3783,2,2.5463917525773194,0.0,1,8,28.889770023790643,0.0,95.92254824213587,10.0,24.519957705524718,-3.056833201163098,0,4,2,14,03-14,3
03-14-15,5753,2,2.201633930123414,0.0,1,6,15.897792456109856,0.05969059621067436,79.18598991830349,9.144272553450374,65.51781679123935,-1.3579002259690596,0,5,2,15,03-14,3
03-14-16,7266,2,5.437792458023672,0.0,5,8,6.115194054500413,0.4605973025048539,95.45774841728598,6.704927057528214,97.79933938893477,3.3717313515001375,0,0,2,16,03-14,3
03-14-17,1746,1,-4.913516609392898,2.8999999999999826,-6,-4,21.119129438717067,1.3069873997709187,86.12714776632302,1.8476517754868271,99.14776632302406,-11.213631156930125,0,1,2,17,03-14,3
03-14-18,6969,2,-1.509685751183814,0.0,-2,5,16.25814320562491,0.0,57.037882049074476,10.0,43.02539819199311,-7.1169464772564215,0,2,2,18,03-14,3
03-14-19,6887,3,11.071584144039495,0.0,5,12,27.8542180920575,0.5290547408160415,89.05924205023958,8.82895310004356,28.225206911572528,7.6005517641934075,0,3,2,19,03-14,3
03-14-20,2979,2,1.6005370929842229,0.0,1,2,15.862369922792883,0.0,64.05572339711313,10.0,57.85968445787177,-2.9254783484390736,0,5,2,20,03-14,3
03-14-21,5350,3,5.35607476635514,0.0,1,6,19.833644859813084,0.0,64.75158878504674,10.0,33.31738317757009,1.5663551401869158,0,6,2,21,03-14,3
03-15-14,1894,2,-0.30359028511087643,0.19999999999999316,-2,1,15.28141499472017,0.0,91.66578669482577,10.0,22.118796198521647,-5.37117212249208,0,5,2,14,03-15,3
03-15-15,6171,2,2.4842002916869226,0.0,1,6,14.650461837627613,0.10437530384054346,85.5634419056879,9.672986549991897,63.43023821098687,-0.8222330254415816,0,6,2,15,03-15,3
03-15-16,7474,3,6.148648648648648,0.0,5,11,11.954107572919455,0.030184640085629995,86.96721969494247,9.94969226652395,34.87342788332887,3.301311212202301,0,1,2,16,03-15,3
03-15-17,3598,1,-6.0683713173985545,0.0,-7,-2,23.80183435241801,0.0030294608115619725,79.35603112840467,9.065314063368538,18.04113396331295,-14.02751528627015,0,2,2,17,03-15,3
03-15-18,7254,2,1.7838433967466225,0.0,0,5,10.497242900468708,0.0,75.2718500137855,10.0,8.063137579266611,-2.011579818031431,0,3,2,18,03-15,3
03-15-19,5510,1,2.7370235934664247,1.3999999999998636,2,3,22.38529945553539,0.31243194192375806,80.72214156079855,6.875862068965517,99.90961887477314,-2.2629764065335753,0,4,2,19,03-15,3
03-15-20,3318,1,2.8589511754068715,0.0,0,4,14.507233273056057,0.0,67.40687160940325,10.0,11.425858951175407,-1.165159734779988,0,6,2,20,03-15,3
03-15-21,2212,2,-0.5280289330922242,8.20000000000034,-7,1,27.990958408679926,2.329113924050655,66.52305605786619,7.245931283905968,69.79249547920433,-5.3720614828209765,0,0,2,21,03-15,3
03-16-14,749,1,-6.795727636849132,0.0,-8,-6,36.097463284379174,0.21375166889185546,76.16955941255007,3.8878504672897196,45.13351134846462,-16.421895861148197,0,6,2,14,03-16,3
03-16-15,8012,2,1.8703195207189216,0.0,1,6,19.013729405891162,0.04775336994508469,80.84922616075886,9.291562656015977,59.1427858212681,-2.2898152770843736,0,0,2,15,03-16,3
03-16-16,6410,2,7.433697347893916,0.0,6,11,43.75616224648986,0.6091575663026815,73.15553822152886,6.647581903276131,61.21934477379095,2.5563182527301094,0,2,2,16,03-16,3
03-16-17,4989,2,-4.625175385848867,0.0,-6,2,11.770294648226097,0.0,77.21226698737222,10.0,2.666265784726398,-10.414712367207857,0,3,2,17,03-16,3
03-16-18,6286,2,-0.5217944638880051,0.0,-1,1,17.85205217944639,0.0,64.59560929048679,10.0,37.95704740693605,-5.521794463888005,0,4,2,18,03-16,3
03-16-19,4243,2,-0.17699740749469714,0.0,-1,4,17.140230968654254,0.0,66.2498232382748,10.0,4.378741456516615,-4.853876973839265,0,5,2,19,03-16,3
